ID,Member Name,Department,Division,Start Date,End Date,Funding Type,Status,Peer Reviewed?,Industry Grant?,Role,Title,Grant Purpose,Area,Principal Investigator,Co-Investigators,Administered By,Funding Source,Total Amount
15172,"Leong-Sit, Peter",Medicine,Cardiology,10-Jun,10-Jun,* Not Funded,Not Funded,FALSE,FALSE,Co-Investigator,"Circumferential vs Segmental Antral Ablation for Paroxysmal Atrial Fibrillation, a retrospective analysis",Clinical Trial,Research,Lorne Gula,"George Klein, Peter Leong-Sit, Allan Skanes, Raymond Yee",,,
15173,"Gula, Lorne",Medicine,Cardiology,10-Jun,10-Jun,* Not Funded,Not Funded,FALSE,FALSE,Principal Investigator,"Circumferential vs Segmental Antral Ablation for Paroxysmal Atrial Fibrillation, a retrospective analysis",Clinical Trial,Research,Lorne Gula,"George Klein, Peter Leong-Sit, Allan Skanes, Raymond Yee",,,
15174,"Klein, George",Medicine,Cardiology,10-Jun,10-Jun,* Not Funded,Not Funded,FALSE,FALSE,Co-Investigator,"Circumferential vs Segmental Antral Ablation for Paroxysmal Atrial Fibrillation, a retrospective analysis",Clinical Trial,Research,Lorne Gula,"George Klein, Peter Leong-Sit, Allan Skanes, Raymond Yee",,,
15175,"Skanes, Allan",Medicine,Cardiology,10-Jun,10-Jun,* Not Funded,Not Funded,FALSE,FALSE,Co-Investigator,"Circumferential vs Segmental Antral Ablation for Paroxysmal Atrial Fibrillation, a retrospective analysis",Clinical Trial,Research,Lorne Gula,"George Klein, Peter Leong-Sit, Allan Skanes, Raymond Yee",,,
15176,"Yee, Raymond",Medicine,Cardiology,10-Jun,10-Jun,* Not Funded,Not Funded,FALSE,FALSE,Co-Investigator,"Circumferential vs Segmental Antral Ablation for Paroxysmal Atrial Fibrillation, a retrospective analysis",Clinical Trial,Research,Lorne Gula,"George Klein, Peter Leong-Sit, Allan Skanes, Raymond Yee",,,
15183,"Beaton, Melanie",Medicine,Gastroenterology,14-Oct,19-Sep,Grants,Funded,TRUE,FALSE,Co-Applicant,Drug Disposition in Non-Alcoholic Fatty Liver Disease,,,Rommel G. Tirona,Beaton MD,,Canadian Institutes of Health Research (CIHR),"$680,000.00 "
15188,"Al-Judaibi, Bandar",Medicine,Gastroenterology,13-Mar,14-Mar,Grants,Funded,TRUE,FALSE,Co-Investigator,Optimizing Chronic HCV treatment using pharmacogenomic biomarkers,,,Richard KIm,,,,"$400,000.00 "
15208,"Kostuk, William",Medicine,Cardiology,1990,1991,Grants,Funded,FALSE,FALSE,Principal Site Investigator,Evaluation of inotropic agents in patients with heart failure,Clinical Trial,Research,William Kostuk,,,Roussel Canada Inc,
15243,"Joy, Tisha",Medicine,Endocrinology,14-Jan,17-Jul,Clinical Trials,Funded,FALSE,TRUE,Principal Site Investigator,"A Double-blind, Randomized, Multicenter Study to Evaluate the Safety and Efficacy of AMG 145, Compared With Ezetimibe, in Hypercholesterolemic Subjects Unable to Tolerate an Effective Dose of a HMG-CoA Reductase Inhibitor Due to Muscle Related Side Effects",Clinical Trial,Research,T. Joy,R. A. Hegele,,Amgen,"$469,367.00 "
15245,"Leong-Sit, Peter",Medicine,Cardiology,14-Mar,present,Grants,Rejected,TRUE,FALSE,Principal Applicant,A Randomized Ablation-based atrial Fibrillation rhythm control versus rate control Trial - Correlation to Neurocognitive decline Study,Operating,Research,Dr. Peter Leong-Sit,"Anthony Tang, George Wells, Roberta Bartha, Vidal Essebag, Vladimir Hachinski, Donald Lee, Jaimie Manlucu",Western,Canadian Institutes of Health Research (CIHR),"$732,580.00 "
15250,"Kostuk, William",Medicine,Cardiology,1991,1992,Grants,Funded,FALSE,TRUE,Principal Site Investigator,Assessment of antianginal agents,Clinical Trial,Research,William Kostuk,,,Sanofi-Winthrop,
15251,"Kostuk, William",Medicine,Cardiology,1991,1992,Grants,Funded,FALSE,TRUE,Principal Site Investigator,Assessment of antianginal agents,Clinical Trial,Research,William Kostuk,,,Miles,
15252,"Kostuk, William",Medicine,Cardiology,1992,1993,Grants,Funded,FALSE,TRUE,Principal Site Investigator,Assessment of antianginal agents,Clinical Trial,Research,Dr. William Kostuk,,,Searle Canada,
15253,"Kostuk, William",Medicine,Cardiology,1992,1993,Grants,Funded,FALSE,TRUE,Principal Site Investigator,Assessment of antianginal agents,Clinical Trial,Research,William Kostuk,,,Miles Canada,
15254,"Kostuk, William",Medicine,Cardiology,1992,1993,Grants,Funded,FALSE,TRUE,Principal Site Investigator,Evaluation of pharmacological testing to assess myocardial ischemia.,Clinical Trial,Research,William Kostuk,,,Gensia Ltd,
15255,"Kostuk, William",Medicine,Cardiology,1992,1993,Grants,Funded,FALSE,TRUE,Principal Site Investigator,Assessment of antianginal agents,Clinical Trial,Research,Dr. William Kostuk,,,BioPharm,
15256,"Kostuk, William",Medicine,Cardiology,1992,1993,Grants,Funded,FALSE,TRUE,Principal Site Investigator,Reduction of coronary artery risk factors,Clinical Trial,Research,Dr. William Kostuk,,,Sanofi-Winthrop,
15257,"Kostuk, William",Medicine,Cardiology,1992,1993,Grants,Funded,FALSE,TRUE,Principal Site Investigator,Assessment of antianginal agents,Clinical Trial,Research,Dr. William Kostuk,,,Schering,
15258,"Kostuk, William",Medicine,Cardiology,1993,1994,Grants,Funded,FALSE,TRUE,Principal Site Investigator,Assessment of antianginal agents,Clinical Trial,Research,William Kostuk,,,Zeneca,
15259,"Kostuk, William",Medicine,Cardiology,1993,1994,Grants,Funded,FALSE,TRUE,Principal Site Investigator,Assessment of therapeutic interventions in patients with heart failure.,Clinical Trial,Research,William Kostuk,,,Boehringer Ingelheim,
15260,"Kostuk, William",Medicine,Cardiology,1994,1995,Grants,Funded,FALSE,TRUE,Principal Site Investigator,Assessment of antianginal agents,Clinical Trial,Research,William Kostuk,,,Miles Canada,
15261,"Kostuk, William",Medicine,Cardiology,1994,1995,Grants,Funded,FALSE,TRUE,Principal Site Investigator,Evaluation of cardiac function and coronary vasculature in cardiac transplant patients,Clinical Trial,Research,William Kostuk,,,Bristol-Myers Squibb Canada Inc.,
15263,"Kostuk, William",Medicine,Cardiology,2000,2001,Grants,Funded,FALSE,TRUE,Co-Investigator,PLAATO - Percutaneous left atrial appendage transcatheter occlusion suing the X-caliber system. A feasibility study.,Clinical Trial,Research,George Klein,,,,
15267,"Kostuk, William",Medicine,Cardiology,1989,1989,Grants,Funded,FALSE,TRUE,Principal Site Investigator,Grant,Clinical Trial,Research,William Kostuk,,,Hoffman-LaRoche,
15278,"Chin-Yee, Ian",Medicine,Hematology,08-Sep,15-Sep,Clinical Trials,Funded,FALSE,TRUE,Co-Investigator,First Trial,Clinical Trial,Research,Dr. Leonard Minuk,,,Celgene Corporation,"$239,964.00 "
15295,"Martin, Claudio",Medicine,Critical Care,15-Jul,19-Jun,Grants,Not Funded,TRUE,FALSE,Co-Investigator,The SuDDICU Study - A Randomised controlled trial of the clinical effectiveness and cost-effectiveness with a contemporaneous study of the ecological impact of Selective Decontamination of the Digestive tract in critically ill patients treated in Intensive Care Units,Operating,Research,Brian Cuthbertson,"Andre Amaral, Sean Bagshaw, Karen Burns, Nick Daneman, Shelly Dev, Peter Dodek, Niall Ferguson, Robert Fowler, Alison Fox-Robichaud, Allan Garland, Ian Graham, Jeremy Grimshaw, Richard Hall, Paul Hebert, Jeffrey Hoch, Wanrudee Isaranuwatchai, Salmaan Kanji, Graeme MacLennan, John Marshall, Claudio Martin, Sangeeta Mehta, John Muscedere, Steven Reynolds, Louise Rose, Janet Squires, Alexis Turgeon, Brent Winston",,Canadian Institutes of Health Research (CIHR),"$7,771,590.00 "
15296,"Martin, Claudio",Medicine,Critical Care,14-Oct,16-Sep,Grants,Not Funded,TRUE,FALSE,Co-Investigator,Bacteremia Antibiotic Length Actually Needed for Clinical Effectiveness (BALANCE): A Pilot Randomized Controlled Clinical Trial,Operating,Research,Nick Daneman and Robert Fowler,"Sean Bagshaw, Peter Dodek, Richard Hall, Anand Kumar, Francois Lamontagne, Francois Lauzier, John Marshall, Claudio Martin, Lauralyn McIntyre, John Muscedere, Steven Reynolds, Henry Stelfox",,Canadian Institutes of Health Research (CIHR),"$239,433.00 "
15297,"Martin, Claudio",Medicine,Critical Care,14-Oct,17-Oct,Grants,Not Funded,TRUE,FALSE,Co-Applicant,Early Goal Directed Sedation Compared with Standard Care in Mechanically Ventilated Patents in Intensive Care,Operating,Research,Yoanna Skrobik,"Martin, Claudio (KU); Bosma, Karen; Gelinas, Celine; Hall, Rick; Heyland, Daren; Kim, Richard; Lamontagne, François; Lauzier, François; Muscedere, John; Schwartz, Ute; Shehabi; Yahya; Tirona, Rommel; Turgeon Alexis (CI)",,Canadian Institutes of Health Research (CIHR),"$602,746.00 "
15298,"Martin, Claudio",Medicine,Critical Care,14-Jul,18-Jun,Grants,Not Funded,TRUE,FALSE,Co-Applicant,Optimal VAsopressor TitratON Trial,Operating,Research,Francois Lamontagne,"Sylvia Hyland (KU), Claudio Martin (KU), Teddie Tanguay (KU), Paul Hebert (PA), Daren Heyland (PA), Maureen Meade (PA), Neill Adhikari, Patrick Archambault, Pierre Asfar, Sean Bagshaw, Matthias Briel, Karen Burns, Emmanuel Chabonney, Deborah Cook, A. Day, N. Ferguson, A. Fox-Robichaud, A. Garland, M.t Herridge, S.n Kanji, K. Koo, A. Kumar, J. Lacroix, F. Lauzier, S. Magder, S. Mehta, J. Muscedere, D. Scales, A. Seely, K. Serri, Y. Skrobik, S. S. Subramanian, A. Turgeon, F. Xie, R. Zarychanski",,Canadian Institutes of Health Research (CIHR),"$1,474,860.00 "
15306,"Myers, Kathryn",Medicine,General Internal Medicine,13-Aug,15-Jun,Grants,Funded,TRUE,FALSE,Principal Investigator,The consequential validity of resident assessments of their clinical teachers: faculty perspectives,Operating,Research,Kathryn Myers,Elaine Zibrowski,,RCPSC,"$30,550.00 "
15307,"Myers, Kathryn",Medicine,General Internal Medicine,11-Jun,13-Jan,Grants,Funded,TRUE,FALSE,Principal Investigator,A qualitative study of resident and faculty perceptions of clinical teaching assessments,Operating,Research,Kathryn Myers,Elaine Zibrowski Lorelei Lingard,,SSHRC,"$9,000.00 "
15308,"Myers, Kathryn",Medicine,General Internal Medicine,12-Aug,14-Dec,Grants,Funded,TRUE,FALSE,Principal Investigator,Faculty reflection on their assessments of clinical teaching by resident,Operating,Research,Kathryn Myers,Elaine Zibrowski,,FSRE,"$5,000.00 "
15311,"Muirhead, Norman",Medicine,Nephrology,12-Jul,14-Jul,Clinical Trials,Funded,FALSE,TRUE,Principal Investigator,"A phase 2 randomized, double-blind, placebo-controlled, parallel group, multi-center study to evaluate the efficacy and safety of once-daily administration of phosphodiesterase 5 inhibitor (PF-00489791) in adults with the type 2 diabetes and overt nephropathy.",Clinical Trial,Research,Dr. N. Muirhead,"A. House, J. Johnson, F. Rehman, M. Weir",,Pfizer Canada Inc.,"$18,000.00 "
15312,"Muirhead, Norman",Medicine,Nephrology,12-Jul,15-Jul,Clinical Trials,Funded,FALSE,TRUE,Principal Investigator,Transfusion management of incident dialysis patients in Canada: A prospective observational study (TEMPO),Clinical Trial,Research,Dr. N. Muirhead,"A. House, J. Johnson, F. Rehman, M. Weir",,"Amgen Canada Inc (Mississauga, ON)","$68,520.00 "
15313,"Muirhead, Norman",Medicine,Nephrology,12-Jul,14-Jul,Clinical Trials,Funded,FALSE,TRUE,Principal Investigator,"A prospective observational, randomized comparative study of case managed versus non-case managed initiation of hemodialysis",Clinical Trial,Research,Dr. N. Muirhead,"A. House, J. Johnson, F. Rehman, M. Weir",,Janssen-Ortho Inc.,"$84,240.00 "
15319,"Siu, Samuel",Medicine,Cardiology,11-Jul,12-Jun,Grants,Declined,TRUE,FALSE,Co-Applicant,Beta-blocker and ARB in bicuspid aortic valve aortopathy,Operating,Research,Dr. J. Therrien,,,Canadian Institutes of Health Research (CIHR),"$300,000.00 "
15325,"Wells, Jennie",Medicine,Geriatrics,13-Oct,16-Oct,Clinical Trials,Funded,TRUE,TRUE,Principal Investigator,"A Placebo-controlled, Double-blind, Parallel-group, Bayesian Adaptive Randomization Design and Dose Regimen-finding Study to Evaluate Safety, Tolerability and Efficacy of BAN2401 in Subjects With Early Alzheimer’s Disease",Clinical Trial,Research,Wells JL,"Borrie MJ, Finger E, Pasternak S, Wells JL",,Eisai,"$1,000,000.00 "
15331,"Kostuk, William",Medicine,Cardiology,14-Apr,18-Jun,Grants,Funded,FALSE,TRUE,Principal Site Investigator,THEMIS - Effect of ticagrelor on health outcomes in diabetes mellitus patients intervention study,Clinical Trial,Research,"Dr. Philippe Gabriel Steg, Dr. Deepak Bhatt",,,AstraZeneca Canada Inc.,"$90,000.00 "
15353,"Mura, Marco",Medicine,Respirology,14-May,15-Jun,Grants,Funded,TRUE,FALSE,Principal Investigator,Immunohistochemistry markers of UIP and NSIP.,Operating,Research,Marco Mura,Dr. Christopher Howlett,Lawson,Lawson Research Institute,"$9,750.00 "
15363,"Garg, Amit",Medicine,Nephrology,11-Jul,12-Jun,Grants,Funded,TRUE,FALSE,Principal Investigator,ICES KDT: Knowledge User Decision Support,Operating,Research,Amit Garg,,,Academic Medical Organization of Southwestern Ontario (AMOSO),"$110,000.00 "
15378,"Weir, Matthew",Medicine,Nephrology,13-Oct,16-Sep,Grants,Funded,TRUE,FALSE,Principal Applicant,Nano-particle curcumin and proteinuric chronic kidney disease,Clinical Trial,Research,Matthew Weir,,Lawson,Kidney Foundation of Canada (KFC),"$148,043.00 "
15379,"Weir, Matthew",Medicine,Nephrology,13-Apr,16-Mar,Grants,Funded,TRUE,FALSE,Co-Investigator,The Ontario Drug Policy Research Network (ODPRN),Operating,Research,"Muhammad Mamdani, David N. Juurlink","Andreas Laupacis, Anne Holbrook, Douglas Coyle, David Henry, Tara Gomes, Onil Bhattacharyya, Michael Evans, Amit Garg, Gerald Evans, Michael Paterson, Peter Austin, Irfan Dhalla, Sharon Straus",,"Ministry of Health and Long-Term Care, Ontario Public Drug Program (OPDP)","$470,000.00 "
15380,"Weir, Matthew",Medicine,Nephrology,14-Jan,15-Dec,Grants,Funded,TRUE,FALSE,Co-Principal Investigator,Beta blocker pharmacokinetics in hemodialysis,Operating,Research,Matthew Weir,Brad Urquhart,,Schulich School of Medicine and Dentistry,"$50,000.00 "
15388,"Clark, William",Medicine,Nephrology,14-Jul,16-Jul,Grants,Funded,TRUE,FALSE,Principal Investigator,Long-term vascular outcomes of idiopathic thrombotic microangiopathy treated with plasma exchange,Operating,Research,William F. Clark,"Foley SR, Gangji AS, George J, Hildebrand AM, Pavenski K, Thejeel B.",,Kidney Foundation of Canada & T.T.P. Thrombotic Thrombocytopenic Purpura Foundation,"$100,000.00 "
15394,"Gunaratnam, Lakshman",Medicine,Nephrology,14-Jul,16-Jun,Grants,Funded,TRUE,FALSE,Co-Principal Investigator,"Daily hemodilaysis, transplantation and mortality",Operating,Research,Dr. Rita Suri,Dr. Peter Austin,External,Kidney Foundation of Canada (KFC),"$100,000.00 "
15440,"Khanna, Reena",Medicine,Gastroenterology,13-Sep,15-Sep,Grants,Funded,TRUE,FALSE,Principal Investigator,Validation of the Endoscopic Indices for Crohn's Disease,salary grant,,"Khanna, R.",,Western,AMOSO - The Academic Medical Organization of Southwestern Ontario,"$130,000.00 "
15443,"Chin-Yee, Ian",Medicine,Hematology,13-Nov,14-May,Clinical Trials,Funded,FALSE,FALSE,Co-Investigator,"A Multicenter, Single-Arm, Open-Label Treatment Use Program for Pomalidomide (POM) in combination with Low Dose Dexamethasone (LD-DEX) in Subjects with Relapsed or Refractory Multiple Myeloma.",Clinical Trial,Research,Len Minuk,,,Celgene Corporation,"$10,704.00 "
15444,"Chin-Yee, Ian",Medicine,Hematology,14-Jan,present,Clinical Trials,Funded,FALSE,FALSE,Co-Investigator,"A Phase 3, Randomized, Double-Blind, Multicenter Study Comparing Oral MLN9708 Plus Lenalidomide and Dexamethasone Versus Placebo Plus Lenalidomide and Dexamethasone in Adult Patients With Newly Diagnosed Multiple Myeloma.",Clinical Trial,Research,Len Minuk,,,Millennium,"$40,887.00 "
15445,"Chin-Yee, Ian",Medicine,Hematology,13-Oct,present,Clinical Trials,Funded,FALSE,FALSE,Co-Investigator,A Phase II Study using a combination of Busulfan and Melphalan as Conditioning Regimen for Autologous Stem Cell Transplantation (ASCT) in Patients who have received Bortezomib based induction for Newly Diagnosed Mutiple Myeloma followed by Lenalidomide Maintenance until Disease Progression.,Clinical Trial,Research,Len Minuk,,,"University Health Network, Princess Margaret Cancer Centre","$8,500.00 "
15454,"Louzada, Martha de Lacerda",Medicine,Hematology,14-Jan,present,Clinical Trials,Funded,FALSE,TRUE,Co-Investigator,"A Phase 3, Randomized, Double-Blind, Multicenter Study Comparing Oral MLN9708 Plus Lenalidomide and Dexamethasone Versus Placebo Plus Lenalidomide and Dexamethasone in Adult Patients with Newly Diagnosed Multiple Myeloma.",Clinical Trial,Research,Len Minuk,,,Millennium,"$40,887.00 "
15456,"Louzada, Martha de Lacerda",Medicine,Hematology,13-Nov,14-Apr,Clinical Trials,Funded,FALSE,TRUE,Co-Investigator,"A Multicenter, Single-Arm, Open-Label Treatment Use Program for Pomalidomide (POM) in combinatin with Low Dose Dexamethasone (LD-DEX) in Subjects with Relapsed or Refractory Multiple Myeloma.",Clinical Trial,Research,Len Minuk,,,Celgene Corporation,"$10,704.00 "
15459,"Louzada, Martha de Lacerda",Medicine,Hematology,13-Oct,present,Clinical Trials,Funded,FALSE,TRUE,Co-Investigator,A Phase II Study using a combination of Busulfan and Melphalan as Conditioning Regimen for Autologous Stem Cell Transplantation (ASCT) in Patients who have received Bortezomib based induction for Newly Diagnosed Multiple Myeloma followed by Lenalidomide Maintenance until Disease Progression.,Clinical Trial,Research,Len Minuk,,,"UHN, Princess Margaret Cancer Centre","$8,500.00 "
15463,"Louzada, Martha de Lacerda",Medicine,Hematology,14-Jun,19-Jan,Grants,Funded,FALSE,TRUE,Co-Applicant,Janssen Stewardship Fund: LRCP Leukemia Bank and Myeloma Database,Janssen Stewardship Fund,,Anargyros Xenocostas and Martha Louzada,,Lawson,Janssen,"$55,000.00 "
15464,"Louzada, Martha de Lacerda",Medicine,Hematology,13-May,present,Grants,Funded,FALSE,FALSE,Principal Investigator,Assessment of Risk of Thromboprophylaxis failure in hospitalized patients with cancer (ARTIC Study).,Operating,Research,Martha Louzada,Alejandro Lazo-Langner Michael Kovacs Fatimah Al-Ani,Lawson,Schulich Department of Medicine Funds,"$10,000.00 "
15465,"Louzada, Martha de Lacerda",Medicine,Hematology,14-Mar,14-Dec,* Department of Medicine Funds,Funded,FALSE,FALSE,Principal Investigator,Evaluating the need for anticoagulation beyond 6 months for patients with cancer-associated venous thromboembolism: a retrospect of real life.,Extend Trial Chart Review,,Martha Louzada,Michael Kovacs Alejandro Lazo-Langner Fatimah Al-Ani,Lawson,Schulich Department of Medicine Hematology Funds,"$10,000.00 "
15506,"Lazo Langner, Alejandro",Medicine,Hematology,14-Jan,17-Dec,Grants,Funded,TRUE,FALSE,Principal Applicant,Immigration and the epidemiology of venous thromboembolism,Operating,Research,A Lazo-Langner,,,Academic Medical Organization of Southwestern Ontario,"$65,000.00 "
15523,"Spaic, Tamara",Medicine,Endocrinology,13-Jun,13-Aug,Grants,Funded,FALSE,FALSE,Principal Investigator,Predictors of Successful Transition in Young Adults with T1D,Clinical Trial,Research,Rashmi Nedadur,"Tamara Spaic, Cheril Clarson",Lawson,Division of Endocrinology and Metabolism,"$4,500.00 "
